Category;Description;Price;Price per Unit;URL
cremes-fraiches-epaisses;ISIGNY STE MERE Crème fraîche de Normandie épaisse AOP;4.17€;10,43€ / l;https://www.auchan.fr/isigny-ste-mere-creme-fraiche-de-normandie-epaisse-aop/pr-C1178139
cremes-fraiches-epaisses;ISIGNY STE MERE Préparation culinaire à base de crème et de morilles;4.32€;21,60€ / l;https://www.auchan.fr/isigny-ste-mere-preparation-culinaire-a-base-de-creme-et-de-morilles/pr-C1177029
cremes-semi-epaisses;AUCHAN SOLIDAIRES CULTIVONS LE BON Crème semi épaisse légère 18% MG UHT;3.45€;5,75€ / l;https://www.auchan.fr/auchan-solidaires-cultivons-le-bon-creme-semi-epaisse-legere-18-mg-uht/pr-C1353275
cremes-semi-epaisses;BRIDELICE Crème semi-épaisse légère 18%MG UHT;3.16€;6,32€ / l;https://www.auchan.fr/bridelice-creme-semi-epaisse-legere-18-mg-uht/pr-C1177888
cremes-semi-epaisses;BRIDELICE Crème semi-épaisse légère 18%MG UHT;2.97€;4,95€ / l;https://www.auchan.fr/bridelice-creme-semi-epaisse-legere-18-mg-uht/pr-C1169618
cremes-semi-epaisses;POUCE Crème fluide légère 15% MG;0.72€;3,60€ / l;https://www.auchan.fr/pouce-creme-fluide-legere-15-mg/pr-C1175848
cremes-semi-epaisses;AUCHAN Crème semi-épaisse entière 30%MG UHT;4.65€;7,75€ / l;https://www.auchan.fr/auchan-creme-semi-epaisse-entiere-30-mg-uht/pr-C1175654
cremes-semi-epaisses;ELLE & VIRE Crème semi-épaisse légère 4%MG UHT;3.38€;5,63€ / l;https://www.auchan.fr/elle-vire-creme-semi-epaisse-legere-4-mg-uht/pr-C1177810
cremes-semi-epaisses;AUCHAN Spécialité laitière semi épaisse 4%MG;2.93€;4,88€ / l;https://www.auchan.fr/auchan-specialite-laitiere-semi-epaisse-4-mg/pr-C1171126
cremes-semi-epaisses;PRESIDENT Secret de crème semi-épaisse légère 25%MG UHT;5.16€;8,60€ / l;https://www.auchan.fr/president-secret-de-creme-semi-epaisse-legere-25-mg-uht/pr-C1169267
cremes-semi-epaisses;AUCHAN Crème légère semi-épaisse 18%;2.43€;4,05€ / l;https://www.auchan.fr/auchan-creme-legere-semi-epaisse-18/pr-C1307256
cremes-semi-epaisses;ELLE & VIRE Crème entière semi-épaisse en bouteille;3.62€;7,24€ / l;https://www.auchan.fr/elle-vire-creme-entiere-semi-epaisse-en-bouteille/pr-C1176615
cremes-fluides;AUCHAN SOLIDAIRES BIO CULTIVONS LE BON Crème fluide légère 15% MG UHT;4.10€;6,83€ / l;https://www.auchan.fr/auchan-solidaires-bio-cultivons-le-bon-creme-fluide-legere-15-mg-uht/pr-C1307666
cremes-fluides;AUCHAN SOLIDAIRES CULTIVONS LE BON Crème fluide légère 15%MG UHT;2.98€;4,97€ / l;https://www.auchan.fr/auchan-solidaires-cultivons-le-bon-creme-fluide-legere-15-mg-uht/pr-C1307679
cremes-fluides;AUCHAN Crème fluide légère 15%MG UHT;2.12€;3,53€ / l;https://www.auchan.fr/auchan-creme-fluide-legere-15-mg-uht/pr-C1177970
cremes-fluides;ELLE & VIRE Crème entière de Normandie fluide et onctueuse 30%MG;3.57€;5,95€ / l;https://www.auchan.fr/elle-vire-creme-entiere-de-normandie-fluide-et-onctueuse-30-mg/pr-C1175595
cremes-fluides;BRIDELICE Crème fluide légère 12%MG UHT;3.23€;5,38€ / l;https://www.auchan.fr/bridelice-creme-fluide-legere-12-mg-uht/pr-C1169619
cremes-fluides;YOPLAIT Crème fraîche fleurette entière 30%MG;2.65€;6,97€ / l;https://www.auchan.fr/yoplait-creme-fraiche-fleurette-entiere-30-mg/pr-C1171103
cremes-fluides;AUCHAN Préparation culinaire à base de soja 5%MG UHT;2.42€;4,03€ / l;https://www.auchan.fr/auchan-preparation-culinaire-a-base-de-soja-5-mg-uht/pr-C1169432
cremes-fluides;ELLE & VIRE Crème fluide entière;3.90€;7,80€ / l;https://www.auchan.fr/elle-vire-creme-fluide-entiere/pr-C1177676
cremes-fluides;PRESIDENT Secret de crème fluide légère 25% MG UHT;4.17€;6,95€ / l;https://www.auchan.fr/president-secret-de-creme-fluide-legere-25-mg-uht/pr-C1625338
cremes-fluides;ELLE & VIRE Crème fleurette entière 31%MG;2.45€;7,42€ / l;https://www.auchan.fr/elle-vire-creme-fleurette-entiere-31-mg/pr-C1170573
cremes-fluides;ELLE & VIRE Crème fluide entière 30%MG UHT;5.75€;5,75€ / l;https://www.auchan.fr/elle-vire-creme-fluide-entiere-30-mg-uht/pr-C1178090
cremes-fluides;POUCE Crème fluide 30%MG UHT;0.80€;4,00€ / l;https://www.auchan.fr/pouce-creme-fluide-30-mg-uht/pr-C1170598
cremes-fluides;AUCHAN Crème fluide entière 30%MG UHT;3.08€;5,13€ / l;https://www.auchan.fr/auchan-creme-fluide-entiere-30-mg-uht/pr-C1177912
cremes-fluides;AUCHAN Crème fluide entière 30%MG UHT;5.32€;5,32€ / l;https://www.auchan.fr/auchan-creme-fluide-entiere-30-mg-uht/pr-C1176624
cremes-fluides;ELLE & VIRE Crème fluide légère 4%MG UHT;2.89€;4,82€ / l;https://www.auchan.fr/elle-vire-creme-fluide-legere-4-mg-uht/pr-C1177832
cremes-fluides;CANDIA Crème légère idéale en cuisson 18%M.G;1.76€;4,40€ / l;https://www.auchan.fr/candia-creme-legere-ideale-en-cuisson-18-m-g/pr-C1517934
cremes-fluides;CANDIA Crème entière idéale à fouetter 35%M.G;2.26€;5,65€ / l;https://www.auchan.fr/candia-creme-entiere-ideale-a-fouetter-35-m-g/pr-C1517939
cremes-fluides;KARA Crème de coco 90% d'extrait de coco fraîche brique;2.51€;12,55€ / l;https://www.auchan.fr/kara-creme-de-coco-90-d-extrait-de-coco-fraiche-brique/pr-C1224807
cremes-fluides;KARA Lait de coco fluide brique;4.04€;8,08€ / kg;https://www.auchan.fr/kara-lait-de-coco-fluide-brique/pr-C1225463
cremes-fluides;KARA Lait de coco fluide brique;1.58€;7,90€ / l;https://www.auchan.fr/kara-lait-de-coco-fluide-brique/pr-C1227080
cremes-fluides;KARA Crème de coco bio brique;2.92€;14,60€ / l;https://www.auchan.fr/kara-creme-de-coco-bio-brique/pr-C1224103
cremes-fluides;AUCHAN SOLIDAIRES BIO CULTIVONS LE BON Crème fluide entière 30% MG UHT;4.62€;7,70€ / l;https://www.auchan.fr/auchan-solidaires-bio-cultivons-le-bon-creme-fluide-entiere-30-mg-uht/pr-C1307667
cremes-fluides;AUCHAN Crème fluide entière 30%MG UHT;3.56€;7,12€ / l;https://www.auchan.fr/auchan-creme-fluide-entiere-30-mg-uht/pr-C1175782
sauces-aides-culinaires;AUCHAN Sauce béchamel UHT;1.87€;3,74€ / l;https://www.auchan.fr/auchan-sauce-bechamel-uht/pr-C1177164
sauces-aides-culinaires;AUCHAN Crème anglaise saveur vanille UHT;1.62€;3,24€ / l;https://www.auchan.fr/auchan-creme-anglaise-saveur-vanille-uht/pr-C1177163
sauces-aides-culinaires;ISIGNY STE MERE Crème fraîche de Normandie épaisse AOP;4.17€;10,43€ / l;https://www.auchan.fr/isigny-ste-mere-creme-fraiche-de-normandie-epaisse-aop/pr-C1178139
sauces-aides-culinaires;LA VACHE QUI RIT Cuisine sauce fromagère nature;3.36€;16,80€ / kg;https://www.auchan.fr/la-vache-qui-rit-cuisine-sauce-fromagere-nature/pr-C1540459
sauces-aides-culinaires;ELLE & VIRE Sauce béchamel au lait entier;2.46€;7,45€ / l;https://www.auchan.fr/elle-vire-sauce-bechamel-au-lait-entier/pr-C1177356
sauces-aides-culinaires;BOURSIN Cuisine Crème culinaire à l'ail et aux fines herbes;3.07€;12,79€ / kg;https://www.auchan.fr/boursin-cuisine-creme-culinaire-a-l-ail-et-aux-fines-herbes/pr-C1315247
sauces-aides-culinaires;ISIGNY STE MERE Préparation culinaire à base de crème et de morilles;4.32€;21,60€ / l;https://www.auchan.fr/isigny-ste-mere-preparation-culinaire-a-base-de-creme-et-de-morilles/pr-C1177029
sauces-aides-culinaires;AUCHAN Mascarpone;2.20€;8,80€ / kg;https://www.auchan.fr/auchan-mascarpone/pr-C1196363
sauces-aides-culinaires;AUCHAN Mascarpone;4.20€;8,40€ / kg;https://www.auchan.fr/auchan-mascarpone/pr-C1196362
sauces-aides-culinaires;CHARAL Sauce 3 poivres;2.01€;16,75€ / kg;https://www.auchan.fr/charal-sauce-3-poivres/pr-C1201264
sauces-aides-culinaires;SELECT MAREE Sauce hollandaise;2.48€;14,59€ / kg;https://www.auchan.fr/select-maree-sauce-hollandaise/pr-C1625497
chantilly-cremes-fouettees;ISIGNY STE MERE Crème fouettée à la vanille de Madagascar UHT;3.35€;13,40€ / kg;https://www.auchan.fr/isigny-ste-mere-creme-fouettee-a-la-vanille-de-madagascar-uht/pr-C1159590
chantilly-cremes-fouettees;AUCHAN Crème fouettée entière sucrée à la vanille;2.34€;9,36€ / kg;https://www.auchan.fr/auchan-creme-fouettee-entiere-sucree-a-la-vanille/pr-C1168168
chantilly-cremes-fouettees;BRIDELICE Crème fouettée légère en bombe 20%MG UHT;3.43€;13,72€ / kg;https://www.auchan.fr/bridelice-creme-fouettee-legere-en-bombe-20-mg-uht/pr-C1161752
chantilly-cremes-fouettees;AUCHAN Crème fouettée légère sucrée et vanillée 20 % UHT;2.22€;8,88€ / kg;https://www.auchan.fr/auchan-creme-fouettee-legere-sucree-et-vanillee-20-uht/pr-C1175002
boissons-laits-amande;AUCHAN BIO Boisson lait d'amande sans sucres ajoutés;1.90€;1,90€ / l;https://www.auchan.fr/auchan-bio-boisson-lait-d-amande-sans-sucres-ajoutes/pr-C1268679
boissons-laits-amande;BJORG Lait d'amande calcium bio sans sucres;2.40€;2,40€ / l;https://www.auchan.fr/bjorg-lait-d-amande-calcium-bio-sans-sucres/pr-C1262496
boissons-laits-amande;AUCHAN BIO Boisson lait d'amande goût intense;3.02€;3,02€ / l;https://www.auchan.fr/auchan-bio-boisson-lait-d-amande-gout-intense/pr-C1262853
boissons-laits-amande;BJORG Boisson d'amande intense bio;3.79€;3,79€ / l;https://www.auchan.fr/bjorg-boisson-d-amande-intense-bio/pr-C1259203
boissons-laits-amande;BJORG Lait d'amande chocolat calcium bio;3.90€;3,90€ / l;https://www.auchan.fr/bjorg-lait-d-amande-chocolat-calcium-bio/pr-C1265841
boissons-laits-amande;BJORG Boisson végétale bio d'amande;3.29€;3,29€ / l;https://www.auchan.fr/bjorg-boisson-vegetale-bio-d-amande/pr-C1261947
boissons-laits-amande;BJORG Lait d'amande vanille calcium bio;4.07€;4,07€ / l;https://www.auchan.fr/bjorg-lait-d-amande-vanille-calcium-bio/pr-C1265842
boissons-laits-amande;BJORG Lait d'amande chocolat calcium bio;4.93€;8,22€ / l;https://www.auchan.fr/bjorg-lait-d-amande-chocolat-calcium-bio/pr-C1265188
boissons-laits-amande;ALPRO Boisson végétale lait d'amande grillée;2.97€;2,97€ / pce;https://www.auchan.fr/alpro-boisson-vegetale-lait-d-amande-grillee/pr-C1174752
boissons-laits-coco-noisette-avoine;BJORG Boisson végétale avoine bio sans sucres ajoutés;2.76€;2,76€ / l;https://www.auchan.fr/bjorg-boisson-vegetale-avoine-bio-sans-sucres-ajoutes/pr-C1263864
boissons-laits-coco-noisette-avoine;BJORG Boisson végétale épeautre noisette bio sans sucres ajoutés;3.55€;3,55€ / l;https://www.auchan.fr/bjorg-boisson-vegetale-epeautre-noisette-bio-sans-sucres-ajoutes/pr-C1260914
boissons-laits-coco-noisette-avoine;AUCHAN BIO Boisson végétale à base de noisette;3.09€;3,09€ / l;https://www.auchan.fr/auchan-bio-boisson-vegetale-a-base-de-noisette/pr-C1273651
boissons-laits-coco-noisette-avoine;AUCHAN Boisson végétale à base de noisette;2.46€;2,46€ / l;https://www.auchan.fr/auchan-boisson-vegetale-a-base-de-noisette/pr-C1169975
boissons-laits-coco-noisette-avoine;BJORG Boisson végétale 3 noix bio sans sucres ajoutés;3.28€;3,28€ / l;https://www.auchan.fr/bjorg-boisson-vegetale-3-noix-bio-sans-sucres-ajoutes/pr-C1623797
boissons-laits-coco-noisette-avoine;AUCHAN BIO Boisson coco sans sucres;1.32€;1,32€ / l;https://www.auchan.fr/auchan-bio-boisson-coco-sans-sucres/pr-C1635644
boissons-laits-coco-noisette-avoine;ALPRO Boisson végétale lait de coco;1.82€;1,82€ / l;https://www.auchan.fr/alpro-boisson-vegetale-lait-de-coco/pr-C1174926
boissons-laits-coco-noisette-avoine;ALPRO Boisson végétale noisette;3.09€;3,09€ / pce;https://www.auchan.fr/alpro-boisson-vegetale-noisette/pr-C1174927
boissons-laits-coco-noisette-avoine;AUCHAN BIO Boisson avoine;2.06€;2,06€ / l;https://www.auchan.fr/auchan-bio-boisson-avoine/pr-C1260754
boissons-laits-coco-noisette-avoine;BJORG Boisson végétale à l'avoine bio sans sucres;3.16€;3,16€ / l;https://www.auchan.fr/bjorg-boisson-vegetale-a-l-avoine-bio-sans-sucres/pr-C1397322
boissons-laits-coco-noisette-avoine;BJORG Boisson végétale noisette bio;3.98€;3,98€ / l;https://www.auchan.fr/bjorg-boisson-vegetale-noisette-bio/pr-C1259705
boissons-laits-coco-noisette-avoine;AUCHAN BIO Boisson au riz Arroz;2.06€;2,06€ / l;https://www.auchan.fr/auchan-bio-boisson-au-riz-arroz/pr-C1260320
boissons-laits-coco-noisette-avoine;BJORG Boisson végétale bio à base de riz coco et soja;2.46€;2,46€ / l;https://www.auchan.fr/bjorg-boisson-vegetale-bio-a-base-de-riz-coco-et-soja/pr-C1397657
boissons-soja;BJORG Boisson végétale soja bio sans sucres;2.13€;2,13€ / l;https://www.auchan.fr/bjorg-boisson-vegetale-soja-bio-sans-sucres/pr-C1274520
boissons-soja;SOJASUN Boisson de soja nature;1.89€;1,89€ / l;https://www.auchan.fr/sojasun-boisson-de-soja-nature/pr-C1178025
boissons-soja;AUCHAN BIO Boisson au soja saveur chocolat;1.78€;1,78€ / l;https://www.auchan.fr/auchan-bio-boisson-au-soja-saveur-chocolat/pr-C1259484
boissons-soja;BJORG Boisson végétale soja douceur bio;2.39€;2,39€ / l;https://www.auchan.fr/bjorg-boisson-vegetale-soja-douceur-bio/pr-C1274521
boissons-soja;BJORG Boisson végétale bio à base de riz coco et soja;2.46€;2,46€ / l;https://www.auchan.fr/bjorg-boisson-vegetale-bio-a-base-de-riz-coco-et-soja/pr-C1397657
boissons-soja;AUCHAN BIO Boisson soja nature;1.36€;1,36€ / l;https://www.auchan.fr/auchan-bio-boisson-soja-nature/pr-C1259483
boissons-soja;AUCHAN BIO Boisson au soja saveur vanille;2.04€;2,04€ / l;https://www.auchan.fr/auchan-bio-boisson-au-soja-saveur-vanille/pr-C1259485
boissons-soja;ALPRO Boisson végétale soja;2.49€;2,49€ / l;https://www.auchan.fr/alpro-boisson-vegetale-soja/pr-C1174930
fromages-blancs;LES 300 LAITIERS BIO Fromage blanc nature;2.15€;5,38€ / kg;https://www.auchan.fr/les-300-laitiers-bio-fromage-blanc-nature/pr-C1170422
fromages-blancs;AUCHAN BIO Fromage frais nature;2.14€;5,35€ / kg;https://www.auchan.fr/auchan-bio-fromage-frais-nature/pr-C1171435
fromages-blancs;AUCHAN BIO Fromage blanc;2.57€;5,14€ / kg;https://www.auchan.fr/auchan-bio-fromage-blanc/pr-C1177447
fromages-blancs;AUCHAN Fromage blanc 3.7% MG;1.19€;2,98€ / kg;https://www.auchan.fr/auchan-fromage-blanc-3-7-mg/pr-C1169427
fromages-blancs;CALIN Extra - fromage blanc nature 3,2% MG;2.98€;3,73€ / kg;https://www.auchan.fr/calin-extra-fromage-blanc-nature-3-2-mg/pr-C1367231
fromages-blancs;POUCE Fromage blanc 3%mg;1.96€;1,96€ / kg;https://www.auchan.fr/pouce-fromage-blanc-3-mg/pr-C1178155
fromages-blancs;DANONE Cottage cheese fromage blanc à tartiner ou à cuisiner;2.96€;14,80€ / kg;https://www.auchan.fr/danone-cottage-cheese-fromage-blanc-a-tartiner-ou-a-cuisiner/pr-C1712546
fromages-blancs;AUCHAN Fromage blanc sucré saveur vanille;3.14€;3,14€ / kg;https://www.auchan.fr/auchan-fromage-blanc-sucre-saveur-vanille/pr-C1518556
fromages-blancs;JOCKEY Fromage blanc nature 3% MG;3.49€;4,36€ / kg;https://www.auchan.fr/jockey-fromage-blanc-nature-3-mg/pr-C1174776
fromages-blancs;AUCHAN Fromage blanc 3.7% MG;2.38€;2,98€ / kg;https://www.auchan.fr/auchan-fromage-blanc-3-7-mg/pr-C1170405
fromages-blancs;LIGHT&FREE Fromage blanc saveur vanille allégé 0% MG;2.70€;5,63€ / kg;https://www.auchan.fr/light-free-fromage-blanc-saveur-vanille-allege-0-mg/pr-C1459080
fromages-blancs;CALIN Extra - fromage blanc 0% MG;2.81€;3,31€ / kg;https://www.auchan.fr/calin-extra-fromage-blanc-0-mg/pr-C1174313
fromages-blancs;AUCHAN Fromage blanc 0% MG;2.30€;2,30€ / kg;https://www.auchan.fr/auchan-fromage-blanc-0-mg/pr-C1178083
fromages-blancs;AUCHAN Fromage blanc 3,2% MG;2.42€;2,42€ / kg;https://www.auchan.fr/auchan-fromage-blanc-3-2-mg/pr-C1178080
fromages-blancs;VRAI Fromage blanc au lait de brebis bio;3.09€;7,73€ / kg;https://www.auchan.fr/vrai-fromage-blanc-au-lait-de-brebis-bio/pr-C1176558
fromages-blancs;JOCKEY Fromage blanc stracciatella;2.68€;5,58€ / kg;https://www.auchan.fr/jockey-fromage-blanc-stracciatella/pr-C1176527
yaourts-nature;LES 300 LAITIERS BIO Fromage blanc nature;2.15€;5,38€ / kg;https://www.auchan.fr/les-300-laitiers-bio-fromage-blanc-nature/pr-C1170422
yaourts-nature;AUCHAN BIO Fromage blanc;2.57€;5,14€ / kg;https://www.auchan.fr/auchan-bio-fromage-blanc/pr-C1177447
yaourts-nature;VRAI Yaourt nature au lait bio;1.66€;3,32€ / kg;https://www.auchan.fr/vrai-yaourt-nature-au-lait-bio/pr-C1175572
yaourts-nature;AUCHAN BIO Yaourt au lait entier nature;3.28€;2,19€ / kg;https://www.auchan.fr/auchan-bio-yaourt-au-lait-entier-nature/pr-C1177015
yaourts-nature;AUCHAN Yaourt nature;0.81€;1,62€ / kg;https://www.auchan.fr/auchan-yaourt-nature/pr-C1177759
yaourts-nature;DANONE Yaourt nature;1.11€;2,22€ / kg;https://www.auchan.fr/danone-yaourt-nature/pr-C1169801
yaourts-nature;YOPLAIT Yaourt nature au sucre de canne;2.71€;2,71€ / kg;https://www.auchan.fr/yoplait-yaourt-nature-au-sucre-de-canne/pr-C1175286
yaourts-nature;DANONE Yaourt nature;4.13€;2,07€ / kg;https://www.auchan.fr/danone-yaourt-nature/pr-C1169800
yaourts-nature;PERLE DE LAIT Yaourt nature;3.98€;3,98€ / kg;https://www.auchan.fr/perle-de-lait-yaourt-nature/pr-C1458165
yaourts-nature;POUCE Yaourt nature;0.67€;1,34€ / kg;https://www.auchan.fr/pouce-yaourt-nature/pr-C1293813
yaourts-nature;FJORD Yaourt fromage blanc nature;3.88€;3,88€ / kg;https://www.auchan.fr/fjord-yaourt-fromage-blanc-nature/pr-C1171809
yaourts-nature;YOPLAIT Yaourt nature au sucre de canne;4.14€;2,07€ / kg;https://www.auchan.fr/yoplait-yaourt-nature-au-sucre-de-canne/pr-C1175471
yaourts-nature;VELOUTE Yaourt brassé nature;5.51€;2,76€ / kg;https://www.auchan.fr/veloute-yaourt-brasse-nature/pr-C1169781
yaourts-nature;VELOUTE Yaourt brassé nature;3.09€;3,09€ / kg;https://www.auchan.fr/veloute-yaourt-brasse-nature/pr-C1169783
yaourts-nature;AUCHAN Yaourt brassé nature;4.14€;2,07€ / kg;https://www.auchan.fr/auchan-yaourt-brasse-nature/pr-C1177959
yaourts-nature;AUCHAN Yaourt nature;1.61€;1,61€ / kg;https://www.auchan.fr/auchan-yaourt-nature/pr-C1170224
yaourts-nature;LA LAITIERE Yaourt au lait entier nature;3.35€;3,35€ / kg;https://www.auchan.fr/la-laitiere-yaourt-au-lait-entier-nature/pr-C1169226
yaourts-nature;AUCHAN Yaourt nature;2.79€;1,40€ / kg;https://www.auchan.fr/auchan-yaourt-nature/pr-C1170225
yaourts-nature;GERVITA Fromage blanc mousse nature;4.21€;5,26€ / kg;https://www.auchan.fr/gervita-fromage-blanc-mousse-nature/pr-C1176387
yaourts-nature;AUCHAN Yaourt nature;2.17€;1,45€ / kg;https://www.auchan.fr/auchan-yaourt-nature/pr-C1175239
yaourts-nature;AUCHAN Yaourt nature au sucre de canne;1.21€;2,42€ / kg;https://www.auchan.fr/auchan-yaourt-nature-au-sucre-de-canne/pr-C1170481
yaourts-nature;AUCHAN Yaourt à la grecque nature;1.00€;2,00€ / kg;https://www.auchan.fr/auchan-yaourt-a-la-grecque-nature/pr-C1175120
yaourts-nature;AUCHAN Yaourt au bifidus nature;2.86€;1,91€ / kg;https://www.auchan.fr/auchan-yaourt-au-bifidus-nature/pr-C1177733
yaourts-nature;ACTIVIA Probiotiques - Yaourt au bifidus nature;5.88€;2,94€ / kg;https://www.auchan.fr/activia-probiotiques-yaourt-au-bifidus-nature/pr-C1164207
yaourts-nature;ACTIVIA Probiotiques - Yaourt brassé au bifidus nature;3.14€;3,14€ / kg;https://www.auchan.fr/activia-probiotiques-yaourt-brasse-au-bifidus-nature/pr-C1164334
yaourts-nature;VRAI Yaourt nature au lait de brebis bio;3.82€;7,96€ / kg;https://www.auchan.fr/vrai-yaourt-nature-au-lait-de-brebis-bio/pr-C1176289
yaourts-nature;AUCHAN BIO Yaourt au lait entier nature;1.09€;2,18€ / kg;https://www.auchan.fr/auchan-bio-yaourt-au-lait-entier-nature/pr-C1177448
yaourts-nature;AUCHAN Yaourt nature au sucre de canne;3.56€;1,78€ / kg;https://www.auchan.fr/auchan-yaourt-nature-au-sucre-de-canne/pr-C1170480
yaourts-nature;VRAI Fromage blanc au lait de brebis bio;3.09€;7,73€ / kg;https://www.auchan.fr/vrai-fromage-blanc-au-lait-de-brebis-bio/pr-C1176558
yaourts-a-la-grecque;AUCHAN BIO CULTIVONS LE BON Yaourt à la grecque nature;3.65€;7,30€ / kg;https://www.auchan.fr/auchan-bio-cultivons-le-bon-yaourt-a-la-grecque-nature/pr-C1171431
yaourts-a-la-grecque;AUCHAN Yaourt à la grecque nature;1.00€;2,00€ / kg;https://www.auchan.fr/auchan-yaourt-a-la-grecque-nature/pr-C1175120
yaourts-a-la-grecque;DELTA Yaourt grec authentique égoutté nature 10%MG;4.94€;4,94€ / kg;https://www.auchan.fr/delta-yaourt-grec-authentique-egoutte-nature-10-mg/pr-C1170957
yaourts-a-la-grecque;AUCHAN Yaourt à la grecque nature;1.72€;2,87€ / kg;https://www.auchan.fr/auchan-yaourt-a-la-grecque-nature/pr-C1177458
yaourts-a-la-grecque;YAOS Yaourt à la grecque nature;2.59€;4,32€ / kg;https://www.auchan.fr/yaos-yaourt-a-la-grecque-nature/pr-C1178018
yaourts-a-la-grecque;AUCHAN Yaourt à la grecque à la vanille;2.84€;5,07€ / kg;https://www.auchan.fr/auchan-yaourt-a-la-grecque-a-la-vanille/pr-C1171271
yaourts-a-la-grecque;YAOS Yaourt à la grecque façon stracciatella;3.81€;7,62€ / kg;https://www.auchan.fr/yaos-yaourt-a-la-grecque-facon-stracciatella/pr-C1170105
yaourts-a-la-grecque;YAOS Yaourt à la grecque à la vanille;3.45€;6,90€ / kg;https://www.auchan.fr/yaos-yaourt-a-la-grecque-a-la-vanille/pr-C1174810
